Price,Age,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Automatic,cc,Doors,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period
12950,23,10,2002,46986,Diesel,90,1,0,2000,3,Five,210,1165,0,1,3
12950,23,10,2002,72937,Diesel,90,1,0,2000,3,Five,210,1165,0,1,3
12950,24,9,2002,41711,Diesel,90,1,0,2000,3,Five,210,1165,1,1,3
13950,26,7,2002,48000,Diesel,90,0,0,2000,3,Five,210,1165,1,1,4
17950,30,3,2002,38500,Diesel,90,0,0,2000,3,Five,210,1170,1,1,5
22000,32,1,2002,61000,Diesel,90,0,0,2000,3,Five,210,1170,0,1,3
14950,27,6,2002,94612,Diesel,90,1,0,2000,3,Five,210,1245,0,1,3
17950,30,3,2002,75889,Diesel,90,1,0,2000,3,Five,210,1245,1,1,4
14950,27,6,2002,19700,Petrol,192,0,0,1800,3,Five,100,1185,0,1,5
12950,23,10,2002,71138,Diesel,69,0,0,1900,3,Five,185,1105,0,1,3
12950,25,8,2002,31461,Petrol,192,0,0,1800,,Six,100,1185,,1,12
12900,22,11,2002,43610,Petrol,192,0,0,1800,3,Six,100,1185,,1,3
13500,25,8,2002,32189,Petrol,192,0,0,1800,3,Six,100,1185,,1,3
19000,31,2,2002,23000,Petrol,192,1,0,1800,3,Six,100,1185,,1,4
22500,32,1,2002,34131,Petrol,192,1,0,1800,3,Six,100,1185,,1,5
15950,28,5,2002,18739,Petrol,192,0,0,1800,,Six,100,1185,,1,3
17950,30,3,2002,34000,Petrol,192,1,0,1800,3,Five,100,1185,,1,3
12950,24,9,2002,21716,Petrol,110,1,0,1600,3,Five,85,1105,,0,18
12950,24,9,2002,25563,Petrol,110,0,0,1600,3,Five,19,1065,0,0,3
16950,30,3,2002,64359,Petrol,110,1,0,1600,3,Five,85,1105,1,1,3
16950,30,3,2002,67660,Petrol,110,1,0,1600,3,Five,85,1105,1,1,5
16950,29,4,2002,43905,Petrol,110,0,1,1600,3,Five,100,1170,0,1,5
15950,28,5,2002,56349,Petrol,110,1,0,1600,3,Five,85,1120,0,1,3
15950,28,5,2002,32220,Petrol,110,1,0,1600,3,Five,85,1120,1,1,3
16950,29,4,2002,25813,Petrol,110,1,0,1600,3,Five,85,1120,1,1,5
13650,25,8,2002,28450,Petrol,110,1,0,1600,3,Five,85,1120,0,1,5
15500,27,6,2002,34545,Petrol,110,1,0,1600,,Five,85,1120,1,1,3
16250,29,4,2002,41415,Petrol,110,1,0,1600,3,Five,85,1120,1,1,3
15950,28,5,2002,44142,Petrol,110,0,0,1600,3,Five,85,1120,1,1,3
17495,30,3,2002,11090,Petrol,110,1,0,1600,3,Five,85,1120,1,1,3
16750,29,4,2002,9750,Petrol,97,1,0,1400,3,Five,19,1100,1,1,12
12750,22,11,2002,35199,Petrol,97,1,0,1400,3,Five,85,1100,1,1,3
15750,27,6,2002,29510,Petrol,97,1,0,1400,3,Five,85,1100,1,1,3
13950,26,7,2002,32692,Petrol,97,1,0,1400,3,Five,85,1100,0,1,5
12750,22,11,2002,41000,Petrol,97,1,0,1400,3,Five,85,1100,0,0,5
14600,26,7,2002,43000,Petrol,97,0,0,1400,,Five,85,1100,,1,3
13750,25,8,2002,25000,Petrol,97,0,0,1400,3,Five,85,1100,,1,3
12950,23,10,2002,10000,Petrol,97,1,0,1400,3,Five,85,1100,,1,4
19950,32,1,2002,25329,Petrol,97,1,0,1400,3,Five,85,1100,,1,5
15750,27,6,2002,27500,Petrol,97,0,0,1400,3,Five,85,1100,,1,3
12750,22,11,2002,49059,Petrol,97,0,0,1400,,Five,85,1100,,1,3
15750,27,6,2002,44068,Petrol,97,1,0,1400,3,Five,85,1100,,1,3
12750,22,11,2002,46961,Petrol,97,0,0,1400,3,Five,85,1100,,1,4
15800,27,6,2002,110404,Diesel,90,0,0,2000,5,Five,234,1255,,1,5
12600,22,11,2002,100250,Diesel,90,0,0,2000,5,Five,234,1255,,1,3
12950,23,10,2002,84000,Diesel,90,0,0,2000,,Five,234,1270,,1,3
15750,27,6,2002,79375,Diesel,90,1,0,2000,5,Five,234,1255,,1,4
11950,22,11,2002,75048,Petrol,97,1,0,1400,5,Five,85,1110,,1,5
11500,22,11,2002,72215,Diesel,90,1,0,2000,5,Five,234,1255,,1,3
11510,22,11,2002,72215,Diesel,90,1,0,2000,5,Five,234,1255,,1,3
